date,amb_temp,cell_temp,irradiance,dcPower
2017-10-04 04:40:00,11.15,8.467,0.0,0.0
2017-10-04 04:50:00,11.4,8.55,0.0,0.0
2017-10-04 05:00:00,11.6,8.667,0.0,0.0
2017-10-04 05:10:00,11.65,8.9,0.0,0.0
2017-10-04 05:20:00,11.9,8.9,0.0,0.0
2017-10-04 05:30:00,11.8,8.95,1.0,0.0
2017-10-04 05:40:00,11.85,8.9,2.0,0.0
2017-10-04 05:50:00,11.967,9.05,6.0,0.0
2017-10-04 06:00:00,11.85,9.05,12.0,0.0
2017-10-04 06:10:00,12.0,9.033,30.0,62.0
2017-10-04 06:20:00,12.467,9.05,55.0,133.0
2017-10-04 06:30:00,12.467,9.567,47.0,109.0
2017-10-04 06:40:00,12.56,9.35,40.0,93.00000000000001
2017-10-04 06:50:00,12.95,10.0,86.0,238.00000000000003
2017-10-04 07:00:00,13.0,10.2,78.0,207.0
2017-10-04 07:10:00,13.4,10.8,96.99999999999999,254.0
2017-10-04 07:20:00,13.533,13.0,248.0,941.0
2017-10-04 07:30:00,13.767000000000001,14.5,357.00000000000006,1186.0
2017-10-04 07:40:00,13.633,13.5,326.0,872.0
2017-10-04 07:50:00,13.2,12.75,166.0,530.0
2017-10-04 08:00:00,13.45,12.9,214.0,940.0
2017-10-04 08:10:00,14.6,18.1,444.0,1736.9999999999998
2017-10-04 08:20:00,14.5,20.7,401.0,1807.0
2017-10-04 08:30:00,14.6,21.1,437.00000000000006,1776.0
2017-10-04 08:40:00,15.3,23.5,453.99999999999994,1747.0
2017-10-04 08:50:00,15.1,24.9,513.0,2009.0
2017-10-04 09:00:00,15.4,26.1,449.0,1732.0
2017-10-04 09:10:00,16.9,28.1,529.0,2058.0000000000005
2017-10-04 09:20:00,18.3,30.5,547.9999999999999,2089.0
2017-10-04 09:30:00,16.6,29.5,581.0,2203.0000000000005
2017-10-04 09:40:00,16.8,28.9,574.0,2171.9999999999995
2017-10-04 09:50:00,17.4,30.1,601.0,2234.0
2017-10-04 10:00:00,18.1,32.2,684.0,2457.0
2017-10-04 10:10:00,18.2,30.9,489.0,1686.9999999999998
2017-10-04 10:20:00,19.267,30.6,449.0,1575.9999999999998
2017-10-04 10:30:00,20.3,32.299,544.0,1923.0
2017-10-04 10:40:00,18.9,28.8,489.0,1757.0
2017-10-04 10:50:00,18.4,28.9,557.0,1979.0
2017-10-04 11:00:00,18.067,28.3,524.0,1933.0
2017-10-04 11:10:00,18.0,30.6,677.0,2465.0
2017-10-04 11:20:00,18.9,32.45,592.0000000000001,2108.0
2017-10-04 11:30:00,19.0,31.3,659.0,2287.0
2017-10-04 11:40:00,18.7,29.4,449.0,1591.9999999999998
2017-10-04 11:50:00,18.167,27.6,496.0,1861.0
2017-10-04 12:00:00,18.05,26.3,489.0,1722.0
2017-10-04 12:10:00,19.0,30.2,632.0,2403.0
2017-10-04 12:20:00,20.2,32.6,616.0,2286.0
2017-10-04 12:30:00,21.0,32.299,727.0,2622.0
2017-10-04 12:40:00,19.867,31.0,566.0000000000001,1912.0
2017-10-04 12:50:00,19.5,31.0,531.0,1809.0000000000002
2017-10-04 13:00:00,19.7,26.7,314.0,1010.0
2017-10-04 13:10:00,19.4,24.8,349.0,1167.0
2017-10-04 13:20:00,19.5,24.8,364.0,1218.0
2017-10-04 13:30:00,19.5,23.1,303.0,909.0
2017-10-04 13:40:00,19.6,23.2,331.0,1037.0
2017-10-04 13:50:00,19.1,22.0,236.00000000000003,712.0000000000001
2017-10-04 14:00:00,19.65,20.733,212.0,632.0
2017-10-04 14:10:00,19.25,20.8,222.0,701.0
2017-10-04 14:20:00,20.4,24.8,449.0,1696.0
2017-10-04 14:30:00,20.4,28.5,446.0,1686.9999999999998
2017-10-04 14:40:00,20.3,27.4,344.0,1269.0000000000002
2017-10-04 14:50:00,20.0,26.8,302.0,1062.0
2017-10-04 15:00:00,20.25,24.5,268.99999999999994,963.0
2017-10-04 15:10:00,19.9,24.5,238.00000000000003,827.0000000000001
2017-10-04 15:20:00,20.367,22.9,178.00000000000003,618.0
2017-10-04 15:30:00,20.9,21.2,127.0,439.0
2017-10-04 15:40:00,19.9,21.2,168.0,623.0
2017-10-04 15:50:00,19.6,19.1,91.0,276.99999999999994
2017-10-04 16:00:00,19.6,17.933,75.0,236.00000000000003
2017-10-04 16:10:00,19.233,16.75,59.00000000000001,188.0
2017-10-04 16:20:00,19.35,15.85,47.0,153.0
2017-10-04 16:30:00,18.7,15.0,34.0,113.0
2017-10-04 16:40:00,18.233,13.9,21.0,76.0
2017-10-04 16:50:00,17.8,13.0,12.0,44.00000000000001
2017-10-04 17:00:00,17.3,12.25,4.0,16.0
2017-10-04 17:10:00,16.85,11.55,0.0,13.000000000000002
2017-10-04 17:20:00,16.3,11.05,0.0,11.000000000000002
2017-10-04 17:30:00,15.7,10.9,0.0,0.0
2017-10-04 17:40:00,15.45,10.2,0.0,0.0
2017-10-04 17:50:00,14.95,9.55,0.0,0.0
2017-10-04 18:00:00,14.533,10.4,0.0,0.0
2017-10-04 18:10:00,14.45,9.95,0.0,0.0
2017-10-04 18:20:00,14.25,9.35,0.0,0.0
2017-10-04 18:30:00,14.0,9.2,0.0,0.0
2017-10-04 18:40:00,13.9,9.4,0.0,0.0
2017-10-04 18:50:00,13.55,9.0,0.0,0.0
2017-10-04 19:00:00,13.55,9.4,0.0,0.0
2017-10-04 19:10:00,13.3,8.75,0.0,0.0
2017-10-04 19:20:00,13.3,8.533,0.0,0.0
2017-10-04 19:30:00,13.3,8.8,0.0,0.0
2017-10-04 19:40:00,13.1,8.75,0.0,0.0
2017-10-04 19:50:00,12.933,8.6,0.0,0.0
2017-10-04 20:00:00,12.85,9.2,0.0,0.0
2017-10-04 20:10:00,12.633,8.1,0.0,0.0
2017-10-04 20:20:00,12.633,8.1,0.0,0.0
2017-10-04 20:30:00,12.533,8.4,0.0,0.0
2017-10-04 20:40:00,12.433,7.9,0.0,0.0
2017-10-04 20:50:00,12.1,7.2,0.0,0.0
2017-10-04 21:00:00,12.05,7.2,0.0,0.0
2017-10-04 21:10:00,12.05,7.1,0.0,0.0
2017-10-04 21:20:00,11.85,7.9670000000000005,0.0,0.0
2017-10-04 21:30:00,11.75,7.6,0.0,0.0
2017-10-04 21:40:00,11.833,7.7,0.0,0.0
2017-10-04 21:50:00,11.7,7.55,0.0,0.0
2017-10-04 22:00:00,11.65,7.1,0.0,0.0
2017-10-04 22:10:00,11.55,7.25,0.0,0.0
2017-10-04 22:20:00,11.65,7.733,0.0,0.0
2017-10-04 22:30:00,11.55,7.7,0.0,0.0
2017-10-04 22:40:00,11.45,7.15,0.0,0.0
2017-10-04 22:50:00,11.4,7.0,0.0,0.0
2017-10-04 23:00:00,11.25,7.55,0.0,0.0
2017-10-04 23:10:00,11.05,6.8,0.0,0.0
2017-10-04 23:20:00,10.75,6.25,0.0,0.0
2017-10-04 23:30:00,10.6,6.85,0.0,0.0
2017-10-04 23:40:00,10.667,6.9,0.0,0.0
2017-10-04 23:50:00,10.45,6.5329999999999995,0.0,0.0
2017-10-05 00:00:00,5.1,4.225,0.0,0.0
2017-10-05 00:10:00,10.35,5.45,0.0,0.0
2017-10-05 00:20:00,10.1,5.55,0.0,0.0
2017-10-05 00:30:00,10.05,5.8,0.0,0.0
2017-10-05 00:40:00,10.0,5.65,0.0,0.0
2017-10-05 00:50:00,9.8,5.4,0.0,0.0
2017-10-05 01:00:00,9.75,5.6,0.0,0.0
2017-10-05 01:10:00,9.75,5.25,0.0,0.0
2017-10-05 01:20:00,9.85,5.5,0.0,0.0
2017-10-05 01:30:00,9.75,5.8,0.0,0.0
2017-10-05 01:40:00,9.55,5.3,0.0,0.0
2017-10-05 01:50:00,9.35,4.7330000000000005,0.0,0.0
2017-10-05 02:00:00,9.3,5.15,0.0,0.0
2017-10-05 02:10:00,9.55,5.85,0.0,0.0
2017-10-05 02:20:00,9.65,6.16,0.0,0.0
2017-10-05 02:30:00,9.65,6.0,0.0,0.0
2017-10-05 02:40:00,9.433,5.75,0.0,0.0
2017-10-05 02:50:00,9.433,5.5,0.0,0.0
2017-10-05 03:00:00,9.2,4.6,0.0,0.0
2017-10-05 03:10:00,9.033,4.5,0.0,0.0
2017-10-05 03:20:00,8.95,4.15,0.0,0.0
2017-10-05 03:30:00,8.85,3.85,0.0,0.0
2017-10-05 03:40:00,8.75,4.9,0.0,0.0
2017-10-05 03:50:00,8.6,4.05,0.0,0.0
2017-10-05 04:00:00,8.55,3.9330000000000003,0.0,0.0
2017-10-05 04:10:00,8.5,4.2,0.0,0.0
2017-10-05 04:20:00,8.45,4.5,0.0,0.0
2017-10-05 04:30:00,8.867,5.367000000000001,0.0,0.0
2017-10-05 04:40:00,9.2,6.45,1.0,0.0
2017-10-05 04:50:00,9.4,6.6,0.0,0.0
2017-10-05 05:00:00,9.45,6.65,0.0,0.0
2017-10-05 05:10:00,9.567,7.0,0.0,0.0
2017-10-05 05:20:00,9.95,7.5,1.0,0.0
2017-10-05 05:30:00,10.0,7.65,1.0,0.0
2017-10-05 05:40:00,9.867,7.65,3.0,0.0
2017-10-05 05:50:00,10.2,7.85,5.0,0.0
2017-10-05 06:00:00,10.5,7.95,6.999999999999999,0.0
2017-10-05 06:10:00,10.65,8.4,9.000000000000002,0.0
2017-10-05 06:20:00,10.95,8.55,12.0,15.0
2017-10-05 06:30:00,11.1,8.667,16.0,15.0
2017-10-05 06:40:00,11.35,9.3,42.0,96.99999999999999
2017-10-05 06:50:00,11.7,9.8,67.0,166.99999999999997
2017-10-05 07:00:00,11.85,9.933,67.0,162.0
2017-10-05 07:10:00,12.0,9.9,74.00000000000001,188.0
2017-10-05 07:20:00,12.1,10.35,87.0,222.0
2017-10-05 07:30:00,12.25,10.9,121.0,308.0
2017-10-05 07:40:00,12.167,11.1,142.0,372.00000000000006
2017-10-05 07:50:00,12.9,11.5,163.99999999999997,402.99999999999994
2017-10-05 08:00:00,13.4,11.7,135.0,337.0
2017-10-05 08:10:00,13.367,13.3,207.0,556.0
2017-10-05 08:20:00,14.0,17.9,648.0,2168.0
2017-10-05 08:30:00,15.2,24.3,720.0,2434.0
2017-10-05 08:40:00,15.0,24.4,617.0,2159.0000000000005
2017-10-05 08:50:00,15.1,26.5,519.0,1924.0000000000002
2017-10-05 09:00:00,14.5,25.0,586.0,1933.0
2017-10-05 09:10:00,14.45,25.4,526.0,2052.0
2017-10-05 09:20:00,15.0,25.6,540.0,2106.9999999999995
2017-10-05 09:30:00,15.6,28.1,553.9999999999999,2151.9999999999995
2017-10-05 09:40:00,17.4,31.0,571.0000000000001,2190.0
2017-10-05 09:50:00,17.7,32.0,589.0,2243.0000000000005
2017-10-05 10:00:00,18.3,31.8,600.0,2275.0
2017-10-05 10:10:00,17.4,31.8,616.0,2336.9999999999995
2017-10-05 10:20:00,16.95,31.6,628.0,2371.0
2017-10-05 10:30:00,17.1,32.8,639.0,2406.0
2017-10-05 10:40:00,17.0,31.5,648.0,2452.0
2017-10-05 10:50:00,17.3,33.3,653.0,2463.0
2017-10-05 11:00:00,17.567,33.5,657.9999999999999,2470.0
2017-10-05 11:10:00,18.0,33.7,662.0,2483.0
2017-10-05 11:20:00,18.0,34.5,662.9999999999999,2476.0
2017-10-05 11:30:00,18.05,33.7,664.0,2494.0
2017-10-05 11:40:00,18.2,35.0,664.0,2485.9999999999995
2017-10-05 11:50:00,18.6,34.8,660.9999999999999,2481.0
2017-10-05 12:00:00,18.5,33.167,659.0,2487.0
2017-10-05 12:10:00,18.9,34.4,649.0,2455.0
2017-10-05 12:20:00,18.8,33.9,642.0,2430.0
2017-10-05 12:30:00,19.7,34.2,633.0,2397.0
2017-10-05 12:40:00,19.6,34.2,621.0,2363.0
2017-10-05 12:50:00,19.5,35.3,609.0,2314.0
2017-10-05 13:00:00,19.867,33.45,596.0,2281.0
2017-10-05 13:10:00,20.6,34.6,578.0,2217.0
2017-10-05 13:20:00,20.1,34.4,562.0,2162.0
2017-10-05 13:30:00,20.25,34.2,542.9999999999999,2103.0
2017-10-05 13:40:00,20.433,33.0,524.0,2045.9999999999998
2017-10-05 13:50:00,20.9,33.5,504.0,1975.0
2017-10-05 14:00:00,20.9,32.6,483.0,1925.0
2017-10-05 14:10:00,21.1,31.85,457.99999999999994,1841.0
2017-10-05 14:20:00,21.55,32.4,433.0,1748.0000000000002
2017-10-05 14:30:00,22.6,32.9,407.0,1659.0
2017-10-05 14:40:00,23.4,33.1,380.0,1558.0
2017-10-05 14:50:00,22.0,30.45,355.0,1473.0
2017-10-05 15:00:00,22.1,30.3,327.0,1373.0000000000002
2017-10-05 15:10:00,22.366999999999997,29.7,300.0,1266.0
2017-10-05 15:20:00,22.5,29.0,270.0,1153.0
2017-10-05 15:30:00,22.166999999999998,26.733,240.0,1037.0
2017-10-05 15:40:00,20.9,24.7,210.0,872.0
2017-10-05 15:50:00,19.0,17.8,27.000000000000004,99.0
2017-10-05 16:00:00,18.1,14.9,27.000000000000004,93.00000000000001
2017-10-05 16:10:00,17.95,13.5,24.0,84.0
2017-10-05 16:20:00,16.9,12.75,22.000000000000004,74.00000000000001
2017-10-05 16:30:00,16.95,11.633,18.000000000000004,57.99999999999999
2017-10-05 16:40:00,16.533,10.8,16.0,54.00000000000001
2017-10-05 16:50:00,15.55,10.5,10.0,42.0
2017-10-05 17:00:00,15.232999999999999,10.15,4.0,21.0
2017-10-05 17:10:00,14.85,9.55,0.0,19.0
2017-10-05 17:20:00,14.533,8.9,0.0,10.0
2017-10-05 17:30:00,14.05,9.1,0.0,3.0
2017-10-05 17:40:00,13.633,8.633,0.0,3.0
2017-10-05 17:50:00,13.15,7.95,0.0,3.0
2017-10-05 18:00:00,12.85,7.5,0.0,3.0
2017-10-05 18:10:00,12.533,6.8,0.0,3.0
2017-10-05 18:20:00,12.2,7.1,0.0,3.0
2017-10-05 18:30:00,12.2,7.332999999999999,0.0,3.0
2017-10-05 18:40:00,12.067,7.433,0.0,3.0
2017-10-05 18:50:00,12.0,7.3,0.0,3.0
2017-10-05 19:00:00,11.732999999999999,6.45,0.0,3.0
2017-10-05 19:10:00,11.65,6.5,0.0,3.0
2017-10-05 19:20:00,11.45,6.6,0.0,3.0
2017-10-05 19:30:00,11.55,6.5,0.0,3.0
2017-10-05 19:40:00,11.45,6.5,0.0,3.0
2017-10-05 19:50:00,11.45,6.832999999999999,0.0,3.0
2017-10-05 20:00:00,11.6,6.95,0.0,3.0
2017-10-05 20:10:00,11.65,6.733,0.0,3.0
2017-10-05 20:20:00,11.6,7.3,0.0,3.0
2017-10-05 20:30:00,12.05,8.267000000000001,0.0,3.0
2017-10-05 20:40:00,12.2,8.333,0.0,3.0
2017-10-05 20:50:00,12.033,7.9,0.0,3.0
2017-10-05 21:00:00,12.167,8.067,0.0,3.0
2017-10-05 21:10:00,12.267000000000001,8.467,0.0,3.0
2017-10-05 21:20:00,12.7,9.067,0.0,3.0
2017-10-05 21:30:00,12.85,9.467,0.0,3.0
2017-10-05 21:40:00,12.85,9.45,0.0,3.0
2017-10-05 21:50:00,12.85,9.35,0.0,3.0
2017-10-05 22:00:00,12.8,9.35,0.0,3.0
2017-10-05 22:10:00,13.05,9.667,0.0,3.0
2017-10-05 22:20:00,13.15,9.9,0.0,3.0
2017-10-05 22:30:00,13.25,10.05,0.0,3.0
2017-10-05 22:40:00,13.467,10.367,0.0,3.0
2017-10-05 22:50:00,13.8,10.767000000000001,0.0,3.0
2017-10-05 23:00:00,13.55,10.633,0.0,3.0
2017-10-05 23:10:00,13.65,10.633,0.0,3.0
2017-10-05 23:20:00,13.85,10.85,0.0,3.0
2017-10-05 23:30:00,13.833,11.05,0.0,3.0
2017-10-05 23:40:00,13.8,11.05,0.0,3.0
2017-10-05 23:50:00,14.1,11.3,0.0,3.0
2017-10-06 00:00:00,7.25,5.9,0.0,0.0
2017-10-06 00:10:00,14.3,11.6,0.0,0.0
2017-10-06 00:20:00,14.25,11.35,0.0,0.0
2017-10-06 00:30:00,14.2,11.35,0.0,0.0
2017-10-06 00:40:00,14.7,11.3,0.0,0.0
2017-10-06 00:50:00,15.25,11.967,0.0,0.0
2017-10-06 01:00:00,15.3,12.267000000000001,0.0,0.0
2017-10-06 01:10:00,15.333,12.35,0.0,0.0
2017-10-06 01:20:00,15.15,12.25,0.0,0.0
2017-10-06 01:30:00,15.15,12.2,0.0,0.0
2017-10-06 01:40:00,15.2,12.3,0.0,0.0
2017-10-06 01:50:00,15.3,12.1,0.0,0.0
2017-10-06 02:00:00,15.15,12.0,0.0,0.0
2017-10-06 02:10:00,15.15,12.0,0.0,0.0
2017-10-06 02:20:00,15.033,11.967,0.0,0.0
2017-10-06 02:30:00,14.9,11.95,0.0,0.0
2017-10-06 02:40:00,14.65,11.7,0.0,0.0
2017-10-06 02:50:00,14.8,11.75,0.0,0.0
2017-10-06 03:00:00,14.633,11.3,0.0,0.0
2017-10-06 03:10:00,14.6,11.1,0.0,0.0
2017-10-06 03:20:00,14.55,11.15,0.0,0.0
2017-10-06 03:30:00,14.433,11.1,0.0,0.0
2017-10-06 03:40:00,14.232999999999999,11.04,0.0,0.0
2017-10-06 03:50:00,14.35,10.95,0.0,0.0
2017-10-06 04:00:00,14.35,10.95,0.0,0.0
2017-10-06 04:10:00,14.3,11.05,0.0,0.0
2017-10-06 04:20:00,14.3,10.75,0.0,0.0
2017-10-06 04:30:00,14.033,10.6,0.0,0.0
2017-10-06 04:40:00,14.05,10.6,0.0,0.0
2017-10-06 04:50:00,14.05,10.75,0.0,0.0
2017-10-06 05:00:00,14.15,10.8,0.0,0.0
2017-10-06 05:10:00,14.15,10.95,0.0,0.0
2017-10-06 05:20:00,14.15,10.8,0.0,0.0
2017-10-06 05:30:00,14.35,10.75,0.0,0.0
2017-10-06 05:40:00,14.467,11.2,1.0,0.0
2017-10-06 05:50:00,14.85,11.433,3.0,0.0
2017-10-06 06:00:00,15.1,11.65,6.999999999999999,12.0
2017-10-06 06:10:00,15.25,11.85,13.999999999999998,25.0
2017-10-06 06:20:00,15.467,12.2,12.0,18.000000000000004
2017-10-06 06:30:00,15.25,12.1,8.0,12.0
2017-10-06 06:40:00,15.25,12.0,9.000000000000002,13.000000000000002
2017-10-06 06:50:00,15.3,12.2,30.0,55.0
2017-10-06 07:00:00,15.5,12.267000000000001,47.0,128.0
2017-10-06 07:10:00,15.55,12.5,47.0,134.0
2017-10-06 07:20:00,15.867,12.85,72.00000000000001,185.0
2017-10-06 07:30:00,16.1,14.0,158.0,449.0
2017-10-06 07:40:00,16.25,15.6,141.0,458.99999999999994
2017-10-06 07:50:00,16.4,17.9,428.0,1659.0
2017-10-06 08:00:00,16.7,20.7,435.0,1541.0
2017-10-06 08:10:00,16.9,20.9,470.0,1815.9999999999998
2017-10-06 08:20:00,16.25,19.05,474.0,1751.0
2017-10-06 08:30:00,16.0,16.6,166.99999999999997,449.0
2017-10-06 08:40:00,15.9,15.933,177.0,500.0
2017-10-06 08:50:00,15.8,16.1,178.00000000000003,522.0
2017-10-06 09:00:00,15.8,16.1,206.00000000000003,625.0
2017-10-06 09:10:00,16.25,18.533,252.0,789.0
2017-10-06 09:20:00,16.3,18.0,236.00000000000003,745.0
2017-10-06 09:30:00,16.7,17.6,205.0,631.0
2017-10-06 09:40:00,16.6,21.0,669.0,2602.0
2017-10-06 09:50:00,17.6,22.2,257.0,785.9999999999999
2017-10-06 10:00:00,17.0,18.9,198.99999999999997,659.0
2017-10-06 10:10:00,17.55,25.2,576.0000000000001,1199.0
2017-10-06 10:20:00,18.0,28.8,768.0,2860.0
2017-10-06 10:30:00,18.133,26.9,244.0,841.0
2017-10-06 10:40:00,17.35,23.4,174.0,568.0
2017-10-06 10:50:00,17.3,18.9,180.0,582.0000000000001
2017-10-06 11:00:00,17.3,22.4,326.0,1229.0
2017-10-06 11:10:00,17.9,27.4,680.9999999999999,2688.9999999999995
2017-10-06 11:20:00,18.3,30.4,708.0,2661.0
2017-10-06 11:30:00,18.6,31.9,743.0,2722.0
2017-10-06 11:40:00,18.5,30.4,746.0,2796.0000000000005
2017-10-06 11:50:00,17.9,25.4,774.0,2901.9999999999995
2017-10-06 12:00:00,18.3,26.3,287.0,1690.0
2017-10-06 12:10:00,18.6,25.6,184.0,537.0
2017-10-06 12:20:00,18.7,28.9,452.0,1503.0
2017-10-06 12:30:00,18.65,21.0,193.99999999999997,632.0
2017-10-06 12:40:00,18.9,25.5,767.0,2843.0
2017-10-06 12:50:00,19.0,21.8,173.00000000000003,527.0
2017-10-06 13:00:00,18.7,21.7,200.0,814.0
2017-10-06 13:10:00,18.9,22.0,174.0,491.0
2017-10-06 13:20:00,18.25,18.533,193.99999999999997,570.0
2017-10-06 13:30:00,18.0,17.3,168.99999999999997,489.0
2017-10-06 13:40:00,17.767,17.1,235.0,677.0
2017-10-06 13:50:00,17.9,17.6,174.0,498.0
2017-10-06 14:00:00,17.5,16.8,168.0,518.0
2017-10-06 14:10:00,16.95,15.85,129.0,402.99999999999994
2017-10-06 14:20:00,17.0,15.4,111.0,358.0
2017-10-06 14:30:00,16.8,15.15,126.0,382.99999999999994
2017-10-06 14:40:00,16.867,17.1,319.0,872.0
2017-10-06 14:50:00,17.6,19.3,121.0,354.0
2017-10-06 15:00:00,17.15,18.4,372.00000000000006,1533.0000000000002
2017-10-06 15:10:00,17.1,16.2,103.00000000000001,316.0
2017-10-06 15:20:00,16.967,17.8,299.0,1256.0
2017-10-06 15:30:00,17.2,18.5,77.0,235.0
2017-10-06 15:40:00,17.15,17.5,139.0,365.0
2017-10-06 15:50:00,16.45,13.9,40.99999999999999,127.0
2017-10-06 16:00:00,16.05,12.833,38.0,119.00000000000001
2017-10-06 16:10:00,15.65,12.35,28.999999999999996,93.00000000000001
2017-10-06 16:20:00,15.35,11.833,26.000000000000004,84.0
2017-10-06 16:30:00,15.15,11.3,19.0,63.0
2017-10-06 16:40:00,14.95,11.133,13.999999999999998,47.0
2017-10-06 16:50:00,14.75,10.7,9.000000000000002,35.0
2017-10-06 17:00:00,14.533,10.467,4.0,18.000000000000004
2017-10-06 17:10:00,14.4,10.35,0.0,13.999999999999998
2017-10-06 17:20:00,14.2,10.25,0.0,5.0
2017-10-06 17:30:00,14.25,10.25,0.0,5.0
2017-10-06 17:40:00,14.25,10.05,0.0,5.0
2017-10-06 17:50:00,14.1,10.1,0.0,5.0
2017-10-06 18:00:00,13.7,9.4,0.0,5.0
2017-10-06 18:10:00,13.55,9.35,0.0,5.0
2017-10-06 18:20:00,13.333,8.85,0.0,5.0
2017-10-06 18:30:00,13.2,9.2,0.0,5.0
2017-10-06 18:40:00,13.25,9.2,0.0,5.0
2017-10-06 18:50:00,13.4,9.4,0.0,5.0
2017-10-06 19:00:00,13.55,9.6,0.0,5.0
2017-10-06 19:10:00,13.35,9.4,0.0,5.0
2017-10-06 19:20:00,13.05,9.05,0.0,5.0
2017-10-06 19:30:00,13.4,9.2,0.0,5.0
2017-10-06 19:40:00,13.35,9.367,0.0,5.0
2017-10-06 19:50:00,13.3,9.5,0.0,5.0
2017-10-06 20:00:00,13.0,8.85,0.0,5.0
2017-10-06 20:10:00,12.433,8.5,0.0,5.0
2017-10-06 20:20:00,12.4,8.5,0.0,5.0
2017-10-06 20:30:00,12.467,8.35,0.0,5.0
2017-10-06 20:40:00,12.55,8.2,0.0,5.0
2017-10-06 20:50:00,12.4,8.1,0.0,5.0
2017-10-06 21:00:00,12.4,8.1,0.0,5.0
2017-10-06 21:10:00,12.4,8.1,0.0,5.0
2017-10-06 21:20:00,12.3,8.2,0.0,5.0
2017-10-06 21:30:00,12.35,8.3,0.0,5.0
2017-10-06 21:40:00,12.25,8.132,0.0,5.0
2017-10-06 21:50:00,11.54,7.6,0.0,5.0
2017-10-06 22:00:00,11.3,7.45,0.0,5.0
2017-10-06 22:10:00,11.45,7.5,0.0,5.0
2017-10-06 22:20:00,11.3,7.3,0.0,5.0
2017-10-06 22:30:00,11.25,7.0,0.0,5.0
2017-10-06 22:40:00,11.0,6.95,0.0,5.0
2017-10-06 22:50:00,10.7,6.65,0.0,5.0
2017-10-06 23:00:00,10.45,6.2,0.0,5.0
2017-10-06 23:10:00,10.333,5.733,0.0,5.0
2017-10-06 23:20:00,10.5,5.5,0.0,5.0
2017-10-06 23:30:00,10.75,5.85,0.0,5.0
2017-10-06 23:40:00,10.533,5.4,0.0,5.0
2017-10-06 23:50:00,10.15,5.0,0.0,5.0
2017-10-07 00:00:00,5.05,2.5,0.0,0.0
2017-10-07 00:10:00,10.4,5.067,0.0,0.0
2017-10-07 00:20:00,10.433,5.4,0.0,0.0
2017-10-07 00:30:00,11.0,6.1,0.0,0.0
2017-10-07 00:40:00,11.65,6.832999999999999,0.0,0.0
2017-10-07 00:50:00,11.4,6.5,0.0,0.0
2017-10-07 01:00:00,11.2,6.7,0.0,0.0
2017-10-07 01:10:00,10.3,5.7,0.0,0.0
2017-10-07 01:20:00,9.45,5.1,0.0,0.0
2017-10-07 01:30:00,8.9,4.3,0.0,0.0
2017-10-07 01:40:00,8.8,4.2330000000000005,0.0,0.0
2017-10-07 01:50:00,8.45,3.3,0.0,0.0
2017-10-07 02:00:00,8.05,3.05,0.0,0.0
2017-10-07 02:10:00,7.6,3.05,0.0,0.0
2017-10-07 02:20:00,7.45,3.033,0.0,0.0
2017-10-07 02:30:00,7.45,3.3,0.0,0.0
2017-10-07 02:40:00,7.35,3.4,0.0,0.0
2017-10-07 02:50:00,7.5,3.1,0.0,0.0
2017-10-07 03:00:00,7.4,2.85,0.0,0.0
2017-10-07 03:10:00,7.25,2.633,0.0,0.0
2017-10-07 03:20:00,7.233,2.55,0.0,0.0
2017-10-07 03:30:00,7.15,2.45,0.0,0.0
2017-10-07 03:40:00,7.0329999999999995,2.1,0.0,0.0
2017-10-07 03:50:00,6.832999999999999,2.9330000000000003,0.0,0.0
2017-10-07 04:00:00,6.733,2.4,0.0,0.0
2017-10-07 04:10:00,6.65,1.85,0.0,0.0
2017-10-07 04:20:00,6.433,1.5,0.0,0.0
2017-10-07 04:30:00,6.132999999999999,1.1,0.0,0.0
2017-10-07 04:40:00,6.05,0.65,0.0,0.0
2017-10-07 04:50:00,5.75,1.15,0.0,0.0
2017-10-07 05:00:00,5.75,0.5,0.0,0.0
2017-10-07 05:10:00,5.65,0.6,0.0,0.0
2017-10-07 05:20:00,5.45,0.733,0.0,0.0
2017-10-07 05:30:00,5.35,0.35,0.0,0.0
2017-10-07 05:40:00,5.1,0.133,0.0,0.0
2017-10-07 05:50:00,5.05,0.833,5.0,0.0
2017-10-07 06:00:00,5.05,0.233,10.0,0.0
2017-10-07 06:10:00,5.05,0.5,16.0,24.0
2017-10-07 06:20:00,5.05,0.35,21.0,40.0
2017-10-07 06:30:00,5.267,0.767,26.000000000000004,52.00000000000001
2017-10-07 06:40:00,5.25,0.833,33.0,77.0
2017-10-07 06:50:00,5.9,3.3,150.0,579.0
2017-10-07 07:00:00,6.66,6.0,174.0,711.0
2017-10-07 07:10:00,7.367000000000001,7.7,196.99999999999997,823.0
2017-10-07 07:20:00,8.067,8.8,226.0,929.0
2017-10-07 07:30:00,8.367,10.5,254.0,1006.0
2017-10-07 07:40:00,9.9,11.5,290.0,1182.0
2017-10-07 07:50:00,10.65,14.3,309.0,1275.0
2017-10-07 08:00:00,11.0,16.8,347.00000000000006,1442.0
2017-10-07 08:10:00,11.2,18.8,369.0,1529.0000000000002
2017-10-07 08:20:00,11.7,20.0,397.0,1639.0
2017-10-07 08:30:00,12.467,22.1,421.00000000000006,1725.0
2017-10-07 08:40:00,13.1,24.3,446.0,1811.0
2017-10-07 08:50:00,13.85,23.8,469.0,1893.0
2017-10-07 09:00:00,14.1,25.7,491.0,1970.9999999999998
